Rank,Name,Score,Performance,Old Rating(β),Change,New Rating(β)
302,kemkemG0,3177109287,1481,1029,+122,1151
303,chudanu,3176593359,1478,1461,+49,1510
304,kuku10,3165431285,1476,1041,+122,1163
305,US_cube,3119896498,1473,1282,+73,1355
306,masas1991,3119361942,1471,1153,+95,1248
307,kamojiro,3119330068,1469,1097,+117,1214
308,hrokamo,3115953664,1466,626,+266,892
309,N_hara,3083838421,1464,0,+464,464
310,arimatti,3063928030,1461,901,+175,1076
311,soto800,3057400128,1459,1164,+100,1264
312,saky0080,3057003523,1457,1204,+78,1282
313,tt829,3042207978,1454,822,+216,1038
314,tirol30,3041480971,1452,912,+148,1060
315,km1234,3039869195,1449,772,+191,963
316,mrng,3036635179,1447,0,+447,447
317,kutsutama,3026498609,1445,0,+445,445
318,Kahuka,3022161276,1442,1041,+114,1155
319,shamio,3017032248,1440,1174,+83,1257
320,tunehira,3013493167,1438,1245,+70,1315
321,hirono999,2998807616,1435,1504,+35,1539
322,MatsuTaku,2995990355,1433,1635,+29,1664
323,KBTIT,2979628239,1430,788,+190,978
324,TianWY,2978075328,1428,0,+428,428
325,tmyksj,2967669201,1426,1406,+46,1452
326,negibose2020,2960164660,1423,937,+132,1069
327,new_textfile,2942836192,1421,1456,+39,1495
328,ikd,2938213838,1419,868,+164,1032
329,hassssy4,2928991001,1416,0,+416,416
330,HAPPA,2924391921,1414,1341,+53,1394
331,Mayimg,2914875989,1412,1472,+37,1509
332,T_tani,2908385416,1409,1470,+36,1506
333,kotet,2907059945,1407,1265,+63,1328
334,yougoto,2898015730,1405,428,+341,769
335,sweetsblast,2895271256,1402,0,+402,402
336,matsu7874,2893131985,1400,1233,+65,1298
337,patron,2888635575,1398,715,+194,909
338,MZKi,2872538953,1395,1247,+61,1308
339,take911,2872503928,1393,1047,+103,1150
340,nemoi,2857543522,1390,925,+121,1046
341,tabae326,2854431044,1388,1013,+107,1120
342,Aqua3k,2849297335,1386,1104,+87,1191
343,tomolatoon,2847956742,1383,0,+384,384
344,Hachimori,2840266331,1381,1399,+43,1442
345,Yuki_B,2834637768,1379,1453,+35,1488
346,makio93,2830421798,1376,748,+183,931
347,emankcin,2827602962,1374,794,+157,951
348,satsuki0096,2824600278,1372,564,+256,820
349,dyktr_06,2817031772,1369,0,+371,371
350,YunaMana,2816538413,1367,598,+227,825
351,YamagenSakam,2808864296,1365,1766,+13,1779
352,maki_glenscape,2807798276,1362,614,+217,831
353,Mcik,2796011905,1360,0,+362,362
354,milkcoffee,2794526519,1358,1321,+51,1372
355,naoya_t,2787824214,1355,1188,+68,1256
356,fujiyama,2784420284,1353,696,+198,894
357,sca1l,2784168078,1351,665,+207,872
358,hiroshiElizabeth,2784134158,1349,0,+352,352
359,a01sa01to,2781409412,1346,644,+200,844
360,nyst,2776258964,1344,990,+132,1122
361,mooaki,2776006009,1342,1288,+50,1338
362,hkwns6otyn,2769136349,1339,0,+344,344
363,ochiaigawa,2767187077,1337,536,+252,788
364,i8fbnkyw,2765772013,1335,1314,+51,1365
365,sotozaki,2759331030,1332,935,+105,1040
366,Nyanyan,2755917014,1330,1772,+11,1783
367,m193,2755279361,1328,551,+231,782
368,n0ma_ru,2749179093,1325,1071,+79,1150
369,dsytk7,2745103957,1323,1385,+36,1421
370,SDESTINY,2740458739,1321,848,+124,972
371,shinsatt,2733739332,1318,70,+388,458
372,WAIT,2704261818,1316,161,+402,563
373,ekaraage,2678521662,1314,0,+322,322
374,arisugawayuki,2678386779,1311,943,+121,1064
375,Trineutron,2678340664,1309,1220,+54,1274
376,serpent,2678107190,1307,389,+304,693
377,okazaki1007,2671107330,1304,0,+315,315
378,SMISKI,2670330007,1302,0,+313,313
379,Roy_R,2667720193,1300,1458,+27,1485
380,ShunSK210328,2666549861,1297,558,+227,785
381,Pregina,2663822495,1295,0,+308,308
382,zezero,2648431645,1293,1054,+76,1130
383,m_asa_o,2645614704,1290,0,+304,304
384,hoxosh,2644521689,1288,36,+339,375
385,PatriciaG,2644323746,1286,559,+222,781
386,Manuel1024,2642008029,1283,875,+111,986
387,Programmerryoki,2630082837,1281,799,+144,943
388,nagiss,2627692756,1279,2052,+2,2054
389,conan1024hao,2616833411,1276,628,+192,820
390,pureharmony,2615335521,1274,229,+369,598
391,perifereia,2607941918,1271,243,+364,607
392,magurofly,2597924045,1269,840,+117,957
393,sounansya,2595481640,1267,500,+238,738
394,meoi_Owner,2595263180,1264,0,+285,285
395,muse,2593228533,1262,653,+168,821
396,push,2592153023,1260,779,+132,911
397,sangonana,2589309876,1257,805,+127,932
398,platinum,2587205362,1255,1179,+52,1231
399,jutama,2582646782,1253,1366,+48,1414
400,material,2578631744,1250,289,+315,604
401,delta71,2569039166,1248,807,+119,926
402,hiromi_ayase,2567866842,1246,1497,+26,1523
403,emak,2565116214,1243,0,+270,270
404,hageron,2562445481,1241,0,+269,269
405,garbage53,2556898135,1238,0,+267,267
406,selpo,2555651594,1236,0,+265,265
407,TakeruOkuyama,2554535133,1234,288,+306,594
408,hattoritori,2546545696,1231,771,+125,896
409,judgelaw,2546435603,1229,1046,+73,1119
410,gmmtea,2538423583,1226,676,+147,823
411,flour814,2535385322,1224,1415,+29,1444
412,tmc,2534554755,1222,0,+256,256
413,hasamaku,2531470986,1219,0,+255,255
414,brthyyjp,2530199172,1217,758,+127,885
415,ToastUz,2526681023,1214,1536,+17,1553
416,kym3535,2524596908,1212,0,+250,250
417,shiroshiro,2501918752,1210,1051,+72,1123
418,aonama,2501693405,1207,844,+99,943
419,Plutas,2490327922,1205,0,+246,246
420,karinohito,2474106024,1202,985,+75,1060
421,tnodino,2470932662,1200,0,+243,243
422,midfinger,2461101096,1198,0,+241,241
423,altairrr,2456228589,1195,1287,+35,1322
424,iceslime1104,2454748286,1193,1082,+56,1138
425,a63227676408404,2429229117,1190,1012,+76,1088
426,yamama,2423582831,1188,750,+133,883
427,bqn,2422168506,1185,905,+88,993
428,Shibuyap,2405792562,1183,2103,+1,2104
429,log5,2401632489,1180,247,+283,530
430,rkato5680,2398799152,1178,960,+73,1033
431,kenta2997,2394047534,1176,1393,+28,1421
432,mimam,2387525120,1173,0,+227,227
433,jj1guj,2385348135,1171,796,+117,913
434,yumekumo,2385348135,1168,0,+224,224
435,aoking,2385348135,1166,165,+288,453
436,marroncastle917,2385348135,1163,634,+141,775
437,shindannin,2379808673,1161,1631,+9,1640
438,packer_jp,2369321368,1158,1893,+2,1895
439,watarimaycry2,2366365873,1156,365,+234,599
440,kazukun1311,2355186881,1153,669,+167,836
441,y_yu,2338818829,1151,260,+301,561
442,retch,2336402987,1148,635,+158,793
443,ion_,2335691517,1146,617,+140,757
444,harogen,2335506164,1143,52,+258,310
445,Naoki_M_,2330555928,1141,0,+209,209
446,earlgrey_yh,2327645217,1138,1322,+25,1347
447,Shirotsume,2324940705,1135,0,+206,206
448,hiromi1630,2324940705,1133,108,+282,390
449,Camphor,2324940705,1130,0,+204,204
450,DivineJK,2324940705,1128,434,+199,633
451,SMDTU,2324940705,1125,229,+292,521
452,namacha411,2323368940,1123,0,+200,200
453,yomopota,2323267787,1120,1525,+11,1536
454,Kaki0,2317144231,1117,0,+197,197
455,QiToY,2310033450,1115,325,+244,569
456,chacoder,2301844957,1112,549,+151,700
457,soitakahashi,2297811991,1110,161,+283,444
458,paotan,2296285009,1107,298,+274,572
459,Plan8,2289870044,1104,271,+278,549
460,minyan,2261301344,1102,0,+190,190
461,Taisei2001,2254699417,1099,881,+84,965
462,zoomin,2244401245,1096,984,+66,1050
463,ACCUP,2231915517,1094,0,+186,186
464,yu0727harada,2229311975,1091,988,+60,1048
465,madoka,2219555826,1089,776,+101,877
466,MtSaka,2218116348,1086,484,+164,648
467,inaba3,2215832200,1083,588,+147,735
468,petrescu14,2205949054,1080,36,+214,250
469,yuruhiya,2205949054,1078,1240,+28,1268
470,ichi20,2205949054,1075,551,+139,690
471,tropolone,2205949054,1072,532,+148,680
472,miau,2205949054,1070,779,+86,865
473,sddbb,2205949054,1067,176,+261,437
474,kenkyu46,2200840788,1064,0,+173,173
475,temnam,2193447275,1061,531,+144,675
476,ue1221,2193447275,1059,1045,+48,1093
477,Kiguchi,2190682014,1056,0,+169,169
478,nullkara_,2189102389,1053,994,+61,1055
479,puyo,2180346534,1050,0,+167,167
480,numpex,2158622221,1047,0,+166,166
481,gorugo30,2148218844,1044,1203,+28,1231
482,masa0211,2145711176,1042,466,+196,662
483,amaguri0408,2138567599,1039,1444,+13,1457
484,ryo_n,2125422128,1036,960,+52,1012
485,attuxan,2113246057,1033,0,+160,160
486,NatsubiSogan,2109274090,1030,263,+221,484
487,satoto81,2108004507,1027,724,+88,812
488,D2029AAE2EF6,2101504788,1024,503,+138,641
489,MDMA,2100233145,1021,0,+155,155
490,nesya,2099509686,1019,1651,+7,1658
491,Ashandf,2099509686,1016,112,+222,334
492,Akari__,2099509686,1013,937,+62,999
493,Mark2333,2097314293,1010,0,+151,151
494,maronu,2092546656,1007,0,+150,150
495,aka12,2083989066,1004,874,+59,933
496,zoidzium,2070737299,1001,112,+215,327
497,nattonato,2044955318,998,0,+146,146
498,zachni,2044665687,995,691,+101,792
499,Sueh,2040641384,992,509,+133,642
500,aaaaaaaaaa2230,2039344410,988,617,+113,730
501,mmotoi,2009054938,985,0,+142,142
502,RunGood,2000118924,982,1085,+32,1117
503,KumaTachiRen,1983764600,979,252,+228,480
504,Libra_A,1976952035,976,304,+195,499
505,terrafarm,1969718491,973,780,+70,850
506,tishii24,1968960526,970,749,+79,828
507,kuuso,1965266691,966,265,+222,487
508,xiachuantope,1964062114,963,161,+211,372
509,lemon9392,1956890165,960,0,+133,133
510,himo,1929993351,957,0,+132,132
511,Kichico,1921894274,954,479,+141,620
512,X_Drake,1891027418,950,536,+127,663
513,h2d5,1886754238,947,614,+95,709
514,sakaki_tohru,1876063959,944,106,+188,294
515,NakahashiNakashi,1852256110,940,291,+209,500
516,ripity,1846969694,937,36,+156,192
517,stoq,1836350800,934,52,+165,217
518,hari64,1828268400,930,1462,+9,1471
519,kerozou,1823753654,927,547,+103,650
520,anmolsharma,1806959804,923,36,+152,188
521,yunix,1796966927,920,1153,+26,1179
522,closekn,1789531844,916,286,+201,487
523,onNok,1783017666,913,0,+118,118
524,wanidon,1782104159,909,317,+183,500
525,Arakoma,1780983764,906,287,+177,464
526,schwarzahl,1778887034,902,986,+35,1021
527,souma987,1776413274,898,1078,+25,1103
528,chomonolis,1769029188,895,1239,+15,1254
529,mkawa2,1768087976,891,0,+112,112
530,leafmoon,1767360571,887,161,+181,342
531,vistoron15,1765247124,884,952,+35,987
532,arashi6014,1762274391,880,0,+109,109
533,quietsato,1760554730,876,0,+108,108
534,Vort_EX,1760554730,872,351,+139,490
535,wakichi,1760554730,868,0,+106,106
536,diwanshu,1757535643,865,0,+105,105
537,SinC,1751628044,861,0,+104,104
538,room_208,1751628044,857,0,+103,103
539,mazihang2022,1751628044,853,411,+145,556
540,SeiyaT,1749576870,849,707,+61,768
541,RedyYuh,1743819413,845,506,+110,616
542,rinrion,1739472993,840,778,+49,827
543,bayashi_cl,1736644383,836,267,+148,415
544,mono_0812,1736644383,832,440,+113,553
545,shobonvip,1736644383,828,0,+96,96
546,sepa_38,1736644383,824,110,+132,242
547,SuperUP,1734034787,819,437,+107,544
548,unaunagi,1723010717,815,1132,+16,1148
549,zepp,1710681961,811,274,+146,420
550,shogo314,1682096857,806,976,+25,1001
551,gappac,1678870512,802,0,+90,90
552,pres1dent,1672999728,797,1045,+24,1069
553,Grisha,1659370755,793,0,+88,88
554,miisuke,1653010193,788,827,+47,874
555,hkus,1646900167,783,256,+136,392
556,beta,1626621238,779,252,+155,407
557,kaerusan82433413,1626621238,774,868,+33,901
558,jotp,1591155145,769,327,+134,461
559,scol,1564203765,764,1055,+22,1077
560,joelchacon,1528812864,759,0,+81,81
561,mamekin,1524153434,754,1364,+5,1369
562,HyperToy,1467966325,749,0,+79,79
563,tomatojuice,1455764253,744,0,+78,78
564,side,1436468865,738,948,+23,971
565,CHRIBUR,1406894303,733,264,+122,386
566,Retro,1381479705,728,408,+104,512
567,marurunn1,1352569868,722,831,+37,868
568,keserasera_77,1341399088,717,1340,+4,1344
569,Rssll_Krkgrd,1330535900,711,507,+71,578
570,spady,1326555234,705,724,+42,766
571,taiga0629,1294453530,700,1328,+4,1332
572,peroon,1102836480,694,563,+70,633
573,DFNasutarou,1057777792,688,1200,+8,1208
574,Zarath8128,1038678044,682,161,+118,279
575,hotate29,1024354819,675,658,+46,704
576,tonakai,1012995190,669,933,+20,953
577,iis914,993064949,663,810,+27,837
578,MizukiHashimoto,989394453,656,0,+62,62
579,komasan,978359382,649,67,+94,161
580,gdb,946460262,643,0,+60,60
581,Hum1060,919000458,636,1212,+5,1217
582,nhigashino,914069873,629,354,+93,447
583,moharan,853538563,621,170,+105,275
584,massalia,818694950,614,0,+56,56
585,takekinmkk,817779551,606,390,+73,463
586,swysenk,812584160,599,0,+54,54
587,IlIlI,808754652,591,0,+53,53
588,kazu621,806881388,583,0,+52,52
589,kamome,803959229,574,1195,+5,1200
590,osata,803566588,566,491,+62,553
591,inu__dog,789858638,557,1334,+3,1337
592,ramdos,789858638,548,810,+20,830
593,kmjp,789858638,539,399,+60,459
594,puyopop,774126784,529,1006,+8,1014
595,Deep234,680081323,520,0,+44,44
596,numberone,679730984,510,0,+43,43
597,Luft,669987299,499,505,+43,548
598,mikurikuri,654464368,488,0,+41,41
599,ricetta,485746370,477,274,+57,331
600,boomslang,176880174,465,545,+34,579
601,suiso11,152428927,453,0,+38,38
602,moripopo,6717757,441,230,+52,282
603,kailog,6717757,427,0,+35,35
604,jurakoro,0,180,0,+19,19
604,bubblemanTG,0,180,0,+19,19
604,leon1125,0,180,0,+19,19
604,qianyucun,0,180,0,+19,19
604,HIMU_NAMO,0,180,0,+19,19
604,shirasu_oisi,0,180,169,+39,208
604,ProWizard84,0,180,0,+19,19
604,chainz2001,0,180,0,+19,19
604,tdt76799,0,180,0,+19,19
604,ShinUPS,0,180,89,+37,126
604,furikus,0,180,161,+39,200
604,keisuke6,0,180,0,+19,19
604,roto_37,0,180,1412,+0,1412
604,taio,0,180,0,+19,19
604,myj128128,0,180,0,+19,19
604,waniwani15,0,180,0,+19,19
604,shirobi0208,0,180,0,+19,19
604,MiyoShrineR,0,180,0,+19,19
604,mikit,0,180,1019,+1,1020
